cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
1629	1	1103.54	1	1103.54	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1629###	 	G1,	506.14	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1629	1	1	N/A	0	N/A	-1
1377	1	573.345	1	573.345	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1377###	 	G1,	665.33	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1377	1	0	N/A	0	N/A	-1
559	1	229.071	1	229.071	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:559###	 	G1,	300.66	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=559	1	1	N/A	0	N/A	-1
558	1	169.014	1	169.014	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:558###	 	G1,	91.09	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=558	1	1	N/A	0	N/A	-1
555	1	871.504	1	871.504	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:555###	 	G1,	309.88	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=555	1	0	N/A	0	N/A	-1
554	1	300.999	1	300.999	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:554###	 	G1,	175.39	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=554	1	1	N/A	0	N/A	-1
557	1	755.182	1	755.182	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:557###	 	G1,	193.21	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=557	1	1	N/A	0	N/A	9
556	1	1071.65	1	1071.65	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:556###	 	G1,	575.72	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=556	1	0	N/A	0	N/A	-1
551	1	471.348	1	471.348	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:551###	 	G1,	711.77	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=551	1	0	N/A	0	N/A	-1
550	1	665.17	1	665.17	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:550###	 	G1,	321.88	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=550	1	1	N/A	0	N/A	82
553	1	535.204	1	535.204	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:553###	 	G1,	628.3	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=553	1	1	N/A	0	N/A	-1
552	1	453.336	1	453.336	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:552###	 	G1,	887.31	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=552	1	0	N/A	0	N/A	-1
1439	1	1005.56	1	1005.56	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1439###	 	G1,	385.42	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1439	1	0	N/A	0	N/A	-1
1199	1	537.197	1	537.197	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1199###	 	G1,	130.95	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1199	1	1	N/A	0	N/A	-1
1198	1	647.36	1	647.36	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1198###	 	G1,	523.48	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1198	1	0	N/A	0	N/A	12
1191	1	975.553	1	975.553	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1191###	 	G1,	360.9	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1191	1	0	N/A	0	N/A	-1
1190	1	305.066	1	305.066	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1190###	 	G1,	74.68	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1190	1	1	N/A	0	N/A	43
1193	1	301.071	1	301.071	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1193###	 	G1,	185.2	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1193	1	1	N/A	0	N/A	-1
1192	1	1021.47	1	1021.47	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1192###	 	G1,	497.77	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1192	1	1	N/A	0	N/A	46
1195	1	325.092	1	325.092	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1195###	 	G1,	119.32	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1195	1	1	N/A	0	N/A	-1
1194	1	547.327	1	547.327	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1194###	 	G1,	444.61	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1194	1	0	N/A	0	N/A	-1
1197	1	663.152	1	663.152	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1197###	 	G1,	117.27	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1197	1	1	N/A	0	N/A	-1
1196	1	158.978	1	158.978	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1196###	 	G1,	40.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1196	1	1	N/A	0	N/A	-1
1759	1	553.229	1	553.229	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1759###	 	G1,	243.09	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1759	1	1	N/A	0	N/A	-1
1758	1	297.04	1	297.04	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1758###	 	G1,	424.2	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1758	1	1	N/A	0	N/A	-1
1757	1	585.233	1	585.233	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1757###	 	G1,	293.66	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1757	1	1	N/A	0	N/A	-1
1756	1	629.153	1	629.153	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1756###	 	G1,	196.65	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1756	1	1	N/A	0	N/A	6
1755	1	1021.55	1	1021.55	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1755###	 	G1,	347.15	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1755	1	0	N/A	0	N/A	10
1754	1	619.367	1	619.367	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1754###	 	G1,	717.54	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1754	1	0	N/A	0	N/A	4
1753	1	521.129	1	521.129	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1753###	 	G1,	244.52	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1753	1	1	N/A	0	N/A	25
1752	1	177.055	1	177.055	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1752###	 	G1,	229.61	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1752	1	1	N/A	0	N/A	-1
1751	1	467.102	1	467.102	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1751###	 	G1,	199.12	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1751	1	1	N/A	0	N/A	-1
1750	1	734.393	1	734.393	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1750###	 	G1,	895.43	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1750	1	1	N/A	0	N/A	56
1177	1	755.205	1	755.205	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1177###	 	G1,	230.19	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1177	1	1	N/A	0	N/A	9
1176	1	473.327	1	473.327	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1176###	 	G1,	467.41	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1176	1	0	N/A	0	N/A	-1
1175	1	441.338	1	441.338	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1175###	 	G1,	814.13	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1175	1	0	N/A	0	N/A	-1
1174	1	469.332	1	469.332	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1174###	 	G1,	673.01	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1174	1	0	N/A	0	N/A	-1
1173	1	631.363	1	631.363	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1173###	 	G1,	694.96	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1173	1	0	N/A	0	N/A	8
1172	1	358.928	1	358.928	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1172###	 	G1,	525.67	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1172	1	1	N/A	0	N/A	-1
1171	1	455.351	1	455.351	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1171###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1171	1	0	N/A	0	N/A	-1
1170	1	387.092	1	387.092	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1170###	 	G1,	124.1	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1170	1	1	N/A	0	N/A	-1
1179	1	361.165	1	361.165	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1179###	 	G1,	246.33	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1179	1	1	N/A	0	N/A	-1
1178	1	895.192	1	895.192	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1178###	 	G1,	208.75	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1178	1	1	N/A	0	N/A	-1
511	1	399.149	1	399.149	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:511###	 	G1,	55.82	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=511	1	1	N/A	0	N/A	-1
510	1	485.313	1	485.313	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:510###	 	G1,	314.03	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=510	1	0	N/A	0	N/A	57
513	1	632.038	1	632.038	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:513###	 	G1,	143.62	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=513	1	0	N/A	0	N/A	-1
1285	1	285.043	1	285.043	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1285###	 	G1,	626.1	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1285	1	1	N/A	0	N/A	-1
1284	1	981.47	1	981.47	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1284###	 	G1,	403.69	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1284	1	1	N/A	0	N/A	91
1287	1	635.215	1	635.215	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1287###	 	G1,	47.42	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1287	1	1	N/A	0	N/A	24
512	1	557.219	1	557.219	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:512###	 	G1,	568.71	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=512	1	1	N/A	0	N/A	15
1281	1	541.113	1	541.113	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1281###	 	G1,	284.09	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1281	1	1	N/A	0	N/A	-1
1280	1	267.072	1	267.072	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1280###	 	G1,	47.69	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1280	1	1	N/A	0	N/A	-1
1283	1	539.335	1	539.335	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1283###	 	G1,	629.43	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1283	1	0	N/A	0	N/A	-1
1282	1	455.353	1	455.353	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1282###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1282	1	0	N/A	0	N/A	-1
1003	1	400.287	1	400.287	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1003###	 	G1,	831.07	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1003	1	1	N/A	0	N/A	124
879	1	1065.5	1	1065.5	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:879###	 	G1,	585.94	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=879	1	1	N/A	0	N/A	46
1289	1	601.198	1	601.198	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1289###	 	G1,	98.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1289	1	1	N/A	0	N/A	-1
1288	1	423.15	1	423.15	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1288###	 	G1,	74.33	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1288	1	1	N/A	0	N/A	-1
514	1	315.05	1	315.05	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:514###	 	G1,	405.53	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=514	1	1	N/A	0	N/A	-1
1579	1	491.141	1	491.141	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1579###	 	G1,	147.62	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1579	1	1	N/A	0	N/A	-1
1578	1	381.156	1	381.156	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1578###	 	G1,	155.28	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1578	1	1	N/A	0	N/A	-1
689	1	581.278	1	581.278	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:689###	 	G1,	583.5	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=689	1	1	N/A	0	N/A	-1
688	1	631.364	1	631.364	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:688###	 	G1,	674.98	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=688	1	0	N/A	0	N/A	8
685	1	533.349	1	533.349	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:685###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=685	1	0	N/A	0	N/A	-1
684	1	473.13	1	473.13	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:684###	 	G1,	63.96	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=684	1	1	N/A	0	N/A	-1
687	1	567.243	1	567.243	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:687###	 	G1,	206.95	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=687	1	1	N/A	0	N/A	96
686	1	516.192	1	516.192	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:686###	 	G1,	47.42	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=686	1	0	N/A	0	N/A	24
681	1	303.05	1	303.05	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:681###	 	G1,	198.06	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=681	1	1	MoNA:2887231 Dihydroquercetin	1	MONA;	97
680	1	1005.53	1	1005.53	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:680###	 	G1,	245.65	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=680	1	0	N/A	0	N/A	23
683	1	566.222	1	566.222	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:683###	 	G1,	518.76	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=683	1	0	N/A	0	N/A	-1
682	1	579.317	1	579.317	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:682###	 	G1,	241.9	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=682	1	0	N/A	0	N/A	-1
458	1	609.124	1	609.124	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:458###	 	G1,	54.66	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=458	1	1	N/A	0	N/A	125
1226	1	755.182	1	755.182	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1226###	 	G1,	375.8	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1226	1	1	N/A	0	N/A	-1
621	1	449.202	1	449.202	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:621###	 	G1,	113.09	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=621	1	1	N/A	0	N/A	-1
873	1	553.314	1	553.314	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:873###	 	G1,	595.02	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=873	1	0	N/A	0	N/A	12
1224	1	515.336	1	515.336	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1224###	 	G1,	712.45	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1224	1	0	N/A	0	N/A	127
1223	1	557.219	1	557.219	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1223###	 	G1,	521.39	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1223	1	1	N/A	0	N/A	15
1222	1	345.062	1	345.062	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1222###	 	G1,	451.34	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1222	1	1	N/A	0	N/A	-1
1221	1	507.153	1	507.153	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1221###	 	G1,	225.14	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1221	1	1	N/A	0	N/A	-1
1220	1	524.23	1	524.23	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1220###	 	G1,	608.77	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1220	1	0	N/A	0	N/A	-1
407	1	447.093	1	447.093	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:407###	 	G1,	210.08	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=407	1	1	ReSpect:PT204350 Quercitrin|Quer-3-Rha|Quercitrin|thujin|Quercetrin|Quercimelin|Quercitroside|quercetin-3-O-rhamnoside|Quercetin- 3-(6-deoxy-alpha-L-mannopyranoside)|3,3',4',5,7-Pentahydroxyflavone-3-L-rhamnoside|2-(3	1	RESPECT;	5
406	1	349.06	1	349.06	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:406###	 	G1,	149.47	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=406	1	1	N/A	0	N/A	-1
405	1	515.155	1	515.155	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:405###	 	G1,	230.43	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=405	1	1	N/A	0	N/A	-1
404	1	999.692	1	999.692	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:404###	 	G1,	797.41	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=404	1	0	N/A	0	N/A	12
403	1	617.383	1	617.383	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:403###	 	G1,	735.41	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=403	1	0	3-O-E-p-coumaroyl alphitolic acid	1	GNPS-LIBRARY;	8
402	1	1147.55	1	1147.55	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:402###	 	G1,	454.35	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=402	1	1	N/A	0	N/A	10
401	1	391.123	1	391.123	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:401###	 	G1,	123.67	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=401	1	1	N/A	0	N/A	-1
400	1	299.054	1	299.054	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:400###	 	G1,	448.23	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=400	1	1	N/A	0	N/A	-1
1379	1	511.237	1	511.237	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1379###	 	G1,	183.28	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1379	1	1	N/A	0	N/A	-1
1378	1	1159.28	1	1159.28	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1378###	 	G1,	205.87	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1378	1	1	N/A	0	N/A	-1
1342	1	793.18	1	793.18	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1342###	 	G1,	220.24	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1342	1	1	N/A	0	N/A	-1
